3461087 -5549528 5400051
3461049 -5549517 5400052
3452900 -5550865 5410001
3452861 -5550878 5410002
3452887 -5550868 5410003
3452867 -5550837 5410004
3452919 -5550894 5410005
3452805 -5550753 5410006
3452996 -5550903 5410007
3452946 -5550876 5410041
3452996 -5550903 5410051
3452919 -5550894 5410052
3470999 -5544994 5420001
3471083 -5544908 5420002
3471083 -5544908 5420079
3470999 -5544994 5420081
3471083 -5544908 5420082
3460279 -5555141 5430001
3460383 -5555105 5430002
3459750 -5555331 5440001
3459784 -5555277 5440002
3461993 -5540123 5450001
3462023 -5540106 5450002
3462010 -5540102 5450041
3461949 -5540468 5460001
3461955 -5540537 5460002
3469917 -5543635 5470001
3469907 -5543610 5470002
3469888 -5543775 5470003
3469884 -5543717 5470041
3464374 -5550201 5480001
3464351 -5550223 5480002
3464405 -5550166 5480003
3467972 -5546897 5490001
3468003 -5546915 5490002
3461784 -5547416 5500001
3461829 -5547412 5500002
3469057 -5554610 5510001
3469071 -5554673 5510002
3466982 -5548814 5520001
3467015 -5548868 5520002
3457795 -5548242 5530001
3457788 -5548215 5530002
3457813 -5548214 5530051
3457798 -5548178 5530052
3450126 -5551251 5540001
3450164 -5551183 5540002
3450143 -5551231 5540003
3460943 -5556622 5550001
3460921 -5556618 5550002
3455867 -5555037 5560001
3455913 -5555044 5560002
3457921 -5554388 5570001
3457999 -5554400 5570002
3450902 -5549676 5580001
3450870 -5549667 5580002
3460739 -5547629 5590001
3460721 -5547688 5590002
3460737 -5547646 5590051
3460720 -5547685 5590052
3459506 -5548767 5600002
3459503 -5548765 5600052
3457415 -5547725 5610001
3457512 -5547335 5620001
3457525 -5547329 5620002
3455671 -5550731 5630001
3455662 -5550716 5630002
3454868 -5537379 5640001
3454845 -5537353 5640002
3455247 -5549292 5650001
3453935 -5544173 5660001
3453921 -5544187 5660002
3453349 -5548760 5670001
3453358 -5548768 5670002
3453392 -5548752 5670051
3453295 -5548775 5670052
3474064 -5548072 5680001
3474103 -5548062 5680002
3458914 -5546026 5690001
3458899 -5546008 5690002
3463210 -5549143 5700001
3463184 -5549164 5700002
3459026 -5545228 5710001
3459109 -5545231 5710002
3453436 -5549345 5720001
3453526 -5549356 5720002
3455413 -5547955 5730001
3455392 -5548007 5730002
3465194 -5551346 5740001
3465215 -5551372 5740002
3463325 -5550119 5750001
3463294 -5550127 5750002
3463178 -5547302 5760001
3463136 -5547293 5760002
3455557 -5551760 5770001
3455478 -5551750 5770002
3455741 -5536267 5780001
3455753 -5536268 5780002
3455297 -5549525 5790001
3455257 -5549528 5790002
3455151 -5549618 5790003
3455198 -5549531 5790004
3453896 -5548813 5800001
3453834 -5548804 5800002
3453865 -5548794 5800051
3453878 -5548827 5800052
3459433 -5555621 5810001
3459428 -5555520 5810002
3457249 -5554820 5820001
3457058 -5554763 5820002
3457058 -5554763 5820011
3458547 -5547811 5830001
3458545 -5547648 5830002
3458594 -5547650 5830003
3458636 -5547728 5830004
3458621 -5547651 5830005
3458675 -5547708 5830006
3458594 -5547650 5830041
3458565 -5547777 5830051
3458534 -5547676 5830052
3458594 -5547650 5830053
3458636 -5547728 5830054
3464460 -5548392 5840001
3464528 -5548361 5840002
3465727 -5549966 5850001
3465735 -5550073 5850002
3461801 -5550405 5860001
3461862 -5550411 5860002
3461804 -5550418 5860051
3461856 -5550400 5860052
3452516 -5545353 5870001
3459629 -5554053 5880001
3459267 -5546592 5890001
3459188 -5546682 5890002
3459245 -5546633 5890003
3459197 -5546705 5890004
3459251 -5546632 5890041
3465799 -5544991 5900001
3465248 -5553783 5910001
3465168 -5553785 5910002
3456925 -5551720 5920001
3456753 -5551701 5920002
3456733 -5551677 5920051
3456794 -5551714 5920052
3458467 -5551351 5930001
3458448 -5551301 5930002
3458436 -5551293 5930003
3460350 -5552075 5950001
3460363 -5552067 5950002
3460512 -5552077 5950003
3460383 -5552074 5950051
3460460 -5552336 5950052
3465684 -5547091 5960001
3465672 -5547091 5960002
3465710 -5547086 5960003
3465716 -5547047 5960004
3459714 -5547306 5970001
3459744 -5547248 5970002
3459604 -5547349 5970003
3459582 -5547289 5970004
3459702 -5547308 5970005
3459685 -5547481 5970006
3459587 -5547519 5970007
3459577 -5547454 5970008
3459485 -5547456 5970053
3459604 -5547349 5970083
3459582 -5547289 5970084
3459702 -5547308 5970085
3459685 -5547481 5970086
3459587 -5547519 5970087
3459604 -5547349 5970092
3459582 -5547289 5970094
3459512 -5547505 5970101
3459575 -5547427 5970102
3459568 -5547402 5970112
3459512 -5547505 5970151
3459575 -5547427 5970152
3457042 -5551530 5980001
3457086 -5551534 5980002
3457047 -5551528 5980051
3457114 -5551540 5980052
3457116 -5551541 5980072
3463520 -5548956 5990001
3463558 -5548905 5990002
3463520 -5548956 5990051
3463550 -5548892 5990052
3455459 -5540433 6000001
3455465 -5540427 6000002
3455350 -5540552 6000003
3455330 -5540501 6000004
3462711 -5545290 6010001
3462760 -5545310 6010002
3462777 -5545318 6010003
3462655 -5545333 6010011
3462636 -5545343 6010012
3462605 -5545362 6010013
3462574 -5545378 6010014
3462595 -5545403 6010015
3462596 -5545337 6010101
3462680 -5545282 6010102
3453803 -5546886 6020001
3453810 -5546832 6020002
3453775 -5546830 6020003
3453680 -5546946 6020004
3453676 -5546810 6020005
3453803 -5546886 6020079
3453680 -5546946 6020084
3453693 -5546811 6020085
3453680 -5546946 6020086
3453810 -5546832 6020091
3453775 -5546830 6020092
3453675 -5546844 6020101
3453776 -5546846 6020102
3453622 -5546914 6020103
3453615 -5546909 6020104
3464398 -5554349 6030001
3464350 -5554340 6030002
3464198 -5554424 6030003
3464240 -5554329 6030004
3464071 -5554411 6030005
3464116 -5554420 6030006
3464496 -5554384 6030007
3464544 -5554336 6030008
3464272 -5554242 6030011
3464398 -5554349 6030081
3464350 -5554340 6030082
3464198 -5554424 6030083
3464240 -5554329 6030084
3464298 -5554307 6030101
3464263 -5554364 6030102
3465623 -5544696 6040001
3465602 -5544709 6040002
3463302 -5549061 6050001
3463375 -5549081 6050002
3463333 -5549081 6050051
3463375 -5549081 6050052
3463464 -5549034 6050053
3463425 -5549046 6050054
3464872 -5554726 6060001
3464958 -5554839 6060002
3465019 -5554611 6060003
3465000 -5554611 6060004
3464847 -5554792 6060005
3456931 -5556450 6070001
3456919 -5556426 6070002
3456775 -5556253 6070003
3456775 -5556253 6070011
3454018 -5539526 6080001
3454021 -5539622 6080002
3449975 -5554218 6090001
3449958 -5554201 6090002
3449876 -5554319 6090003
3449884 -5554299 6090004
3452953 -5549885 6100001
3452878 -5549868 6100002
3452968 -5549908 6100003
3453006 -5549901 6100004
3452968 -5549908 6100053
3453006 -5549901 6100054
3452801 -5550611 6100071
3463057 -5542603 6110001
3462883 -5542595 6110002
3462740 -5542728 6110003
3449925 -5548475 6120001
3449867 -5548507 6120002
3449927 -5548470 6120003
3449877 -5548514 6120004
3449933 -5548465 6120005
3450051 -5548287 6120006
3449865 -5548503 6120012
3449798 -5548453 6120041
3449883 -5548438 6120042
3449943 -5548460 6120051
3449885 -5548517 6120052
3449848 -5548360 6120301
3449848 -5548360 6120302
3460904 -5542593 6130001
3460907 -5542628 6130002
3460904 -5542593 6130051
3460907 -5542628 6130052
3457833 -5545640 6140001
3457804 -5545575 6140002
3457822 -5545536 6140003
3457886 -5545581 6140004
3457722 -5545469 6140011
3457822 -5545536 6140051
3457839 -5545661 6140052
3459816 -5556282 6150001
3459843 -5556272 6150002
3461276 -5549767 6160001
3461305 -5549762 6160002
3461338 -5549821 6160003
3461357 -5549805 6160004
3461283 -5549772 6160051
3461314 -5549757 6160052
3455846 -5544784 6170001
3455891 -5544803 6170002
3464043 -5548556 6180001
3464097 -5548522 6180002
3463959 -5548556 6180003
3463959 -5548556 6180004
3464045 -5548575 6180051
3463996 -5548559 6180052
3463976 -5548548 6180053
3463959 -5548556 6180054
3457965 -5545162 6190001
3458001 -5545163 6190002
3458892 -5551498 6200001
3458838 -5551512 6200002
3459036 -5551438 6200051
3459011 -5551435 6200052
3477123 -5549175 6210001
3477014 -5549197 6210002
3477123 -5549175 6210011
3477123 -5549175 6210081
3461355 -5554167 6220001
3461295 -5554203 6220002
3461322 -5554173 6220003
3457137 -5555328 6230001
3457115 -5555294 6230002
3457106 -5555150 6230003
3457161 -5555384 6230004
3462791 -5546068 6240001
3462759 -5546066 6240002
3458620 -5542684 6250001
3458652 -5542669 6250002
3454905 -5550084 6260001
3454978 -5550083 6260002
3460691 -5549140 6270001
3460856 -5549030 6270002
3460691 -5549140 6270051
3460856 -5549030 6270052
3447871 -5553240 6280001
3447863 -5553282 6280002
3447837 -5553254 6280003
3447780 -5553183 6280004
3447767 -5553166 6280005
3447796 -5553119 6280006
3447837 -5553254 6280007
3448031 -5552991 6280011
3447871 -5553240 6280061
3447831 -5553181 6280064
3447764 -5553180 6280065
3447871 -5553240 6280071
3447736 -5552947 6290001
3447766 -5552929 6290002
3447784 -5552917 6290003
3447784 -5552917 6290061
3447766 -5552929 6290062
3447784 -5552917 6290071
3447766 -5552929 6290072
3451806 -5550721 6300001
3451840 -5550783 6300002
3451842 -5550795 6300003
3451337 -5550506 6310001
3451303 -5550494 6310002
3451309 -5550499 6310003
3459807 -5545637 6320001
3459913 -5545721 6320002
3459991 -5545661 6320003
3459882 -5545622 6320004
3467538 -5546432 6330001
3467533 -5546406 6330002
3450823 -5544858 6340001
3450841 -5544871 6340002
3450854 -5544849 6340003
3450854 -5544849 6340041
3450823 -5544858 6340079
3449687 -5548873 6350001
3449692 -5548890 6350002
3453864 -5550260 6360001
3453799 -5550235 6360002
3453879 -5550255 6360051
3453794 -5550240 6360052
3453542 -5540030 6370001
3453534 -5540077 6370002
3457103 -5548582 6380001
3457107 -5548529 6380002
3469749 -5555142 6390001
3469716 -5555176 6390002
3469766 -5555150 6390003
3469749 -5555142 6390011
3469716 -5555176 6390012
3469736 -5555160 6390041
3469749 -5555142 6390079
3460196 -5547190 6400001
3460211 -5547201 6400002
3465981 -5546295 6410001
3466050 -5546232 6410002
3466013 -5546193 6410003
3457212 -5545173 6420001
3462624 -5546338 6430001
3462592 -5546328 6430002
3454536 -5548773 6440001
3454581 -5548773 6440002
3456053 -5551493 6450001
3456017 -5551501 6450002
3456062 -5551458 6450003
3456091 -5551464 6450004
3456058 -5551484 6450051
3456085 -5551509 6450052
3457630 -5552803 6460001
3457624 -5552783 6460002
3468410 -5550778 6470001
3468410 -5550778 6470079
3457912 -5555816 6480001
3457946 -5555791 6480002
3458063 -5555781 6480003
3458091 -5555775 6480004
3458110 -5555775 6480005
3458172 -5555331 6490001
3458206 -5555299 6490002
3458208 -5555309 6490003
3458167 -5555344 6490005
3458168 -5555295 6490041
3469091 -5552997 6500001
3469048 -5553002 6500002
3462909 -5555879 6510001
3462902 -5555810 6510002
3462935 -5555893 6510003
3462980 -5555881 6510004
3462890 -5555794 6510005
3462831 -5555881 6510006
3462927 -5555901 6510007
3462894 -5555890 6510008
3462893 -5555910 6510009
3462976 -5555900 6510014
3467396 -5552941 6520001
3467473 -5552938 6520002
3467373 -5552911 6520003
3467313 -5552937 6520004
3467313 -5552937 6520051
3467373 -5552911 6520052
3453696 -5549388 6530001
3453743 -5549372 6530002
3453743 -5549372 6530079
3467431 -5546651 6540001
3467432 -5546698 6540002
3467370 -5546530 6540003
3461852 -5552012 6550001
3461911 -5552036 6550002
3461977 -5552070 6550003
3461971 -5552089 6550004
3461828 -5552013 6550051
3461664 -5551875 6550101
3461760 -5551913 6550102
3460804 -5543666 6560001
3460818 -5543711 6560002
3467854 -5552570 6570001
3467813 -5552573 6570002
3459465 -5543050 6580001
3459495 -5543037 6580002
3459507 -5543098 6580003
3459651 -5542996 6580004
3459640 -5543034 6580005
3459642 -5543112 6580006
3461004 -5541815 6590001
3460990 -5541806 6590002
3460607 -5541959 6590041
3464799 -5550300 6600001
3464826 -5550330 6600002
3464956 -5550360 6600003
3464933 -5550355 6600004
3465031 -5550340 6600005
3464970 -5550328 6600006
3450654 -5551112 6610001
3450687 -5551146 6610002
3450722 -5551215 6610003
3450748 -5551224 6610004
3450672 -5551129 6610041
3459602 -5543913 6620001
3459586 -5543956 6620002
3459588 -5546581 6630001
3459665 -5546660 6630002
3459706 -5546555 6630003
3459680 -5546574 6630004
3459365 -5547106 6640001
3459380 -5547049 6640002
3463941 -5554688 6650001
3463898 -5554785 6650002
3453742 -5538992 6660001
3453772 -5538983 6660002
3450831 -5548563 6670001
3450806 -5548592 6670002
3465236 -5548651 6680001
3465201 -5548722 6680002
3463650 -5546452 6690001
3463572 -5546406 6690002
3463674 -5546427 6690041
3465230 -5547465 6700001
3465272 -5547416 6700002
3465274 -5547400 6700003
3465241 -5547466 6700004
3465241 -5547466 6700051
3465274 -5547400 6700052
3463832 -5547578 6710001
3463848 -5547544 6710002
3463876 -5547468 6710003
3463872 -5547377 6710004
3463805 -5547563 6710041
3455970 -5537633 6720001
3455982 -5537612 6720002
3455932 -5537690 6720003
3464598 -5548318 6730001
3464632 -5548263 6730002
3464684 -5548278 6730003
3464708 -5548286 6730004
3464616 -5548305 6730051
3464611 -5548281 6730052
3465456 -5548329 6740001
3465417 -5548394 6740002
3461245 -5554999 6750001
3461279 -5555027 6750002
3461179 -5555018 6750003
3461134 -5554994 6750004
3461058 -5554953 6750005
3461037 -5554908 6750006
3461213 -5555005 6750007
3461242 -5555020 6750008
3460933 -5555018 6750009
3460999 -5554820 6750010
3461020 -5554840 6750011
3461085 -5554966 6750012
3461245 -5554999 6750051
3461279 -5555027 6750052
3460999 -5554820 6750080
3461020 -5554840 6750081
3461279 -5555027 6750082
3461245 -5554999 6750083
3461058 -5554953 6750085
3461245 -5554999 6750091
3461279 -5555027 6750092
3460999 -5554820 6750093
3461242 -5555020 6750094
3461146 -5554949 6750101
3461049 -5554925 6750102
3461414 -5555119 6760001
3461480 -5555127 6760002
3466924 -5547453 6770001
3466959 -5547463 6770002
3463409 -5552262 6780001
3463538 -5552300 6780002
3451610 -5545399 6790001
3451696 -5545413 6790002
3462188 -5548847 6800001
3462271 -5548865 6800002
3462125 -5548721 6800003
3462166 -5548679 6800004
3462190 -5548858 6800051
3462271 -5548865 6800052
3466446 -5555231 6810001
3466471 -5555212 6810002
3456560 -5545407 6820001
3456408 -5545396 6820002
3456479 -5545388 6820003
3463394 -5555045 6830001
3463379 -5555073 6830002
3476258 -5551025 6840001
3476242 -5551013 6840002
3455012 -5547226 6850001
3455027 -5547251 6850002
3455115 -5547244 6850003
3455125 -5547238 6850004
3455012 -5547226 6850081
3455027 -5547251 6850082
3455115 -5547244 6850083
3455125 -5547238 6850084
3455125 -5547238 6850091
3455115 -5547244 6850092
3454951 -5547196 6850101
3455051 -5547220 6850102
3476443 -5551618 6860001
3476414 -5551578 6860002
3447424 -5548762 6870001
3447444 -5548755 6870002
3447385 -5548859 6870003
3447387 -5548827 6870004
3447385 -5548859 6870013
3447387 -5548827 6870014
3460957 -5555318 6880001
3460936 -5555209 6880002
3459964 -5551280 6890001
3459994 -5551282 6890002
3459983 -5551202 6890003
3459963 -5551208 6890004
3459964 -5551135 6890005
3459952 -5551115 6890006
3459962 -5551230 6890007
3460078 -5551178 6890009
3460053 -5551165 6890010
3459919 -5551141 6890011
3459981 -5551125 6890012
3459914 -5551241 6890041
3459939 -5551130 6890042
3459970 -5551216 6890043
3459885 -5551126 6890044
3459956 -5551277 6890051
3459994 -5551282 6890052
3459983 -5551202 6890073
3459983 -5551202 6890083
3459952 -5551115 6890086
3459983 -5551202 6890091
3459952 -5551115 6890092
3459963 -5551208 6890093
3459964 -5551135 6890094
3460027 -5551350 6890100
3459831 -5551210 6890101
3459933 -5551199 6890102
3460127 -5551230 6890110
3460048 -5551404 6890119
3460173 -5551249 6890120
3460011 -5551199 6890121
3459970 -5551108 6890122
3463892 -5549663 6900001
3463956 -5549662 6900002
3463892 -5549663 6900051
3463956 -5549662 6900052
3465316 -5552553 6910001
3465382 -5552554 6910002
3465339 -5552564 6910051
3465404 -5552548 6910052
3458688 -5552228 6920001
3458350 -5552162 6920002
3458646 -5552230 6920004
3458337 -5552146 6920051
3458350 -5552162 6920052
3458455 -5552115 6920053
3458359 -5552173 6920054
3456308 -5549764 6930001
3456329 -5549744 6930002
3464245 -5551324 6940001
3464302 -5551287 6940002
3464287 -5551267 6940003
3464203 -5551378 6940004
3464055 -5551354 6940051
3464302 -5551287 6940052
3467301 -5551165 6950001
3467335 -5551172 6950002
3460255 -5557330 6960001
3460298 -5557350 6960002
3463040 -5546783 6970001
3463026 -5546741 6970002
3462959 -5546495 6970003
3462958 -5546516 6970004
3463077 -5546500 6970005
3463066 -5546676 6970006
3463131 -5546739 6970007
3463085 -5546507 6970008
3463040 -5546783 6970011
3463026 -5546741 6970012
3463043 -5546781 6970051
3463019 -5546743 6970052
3449336 -5552145 6980001
3449332 -5552116 6980002
3449250 -5552240 6980003
3449234 -5552229 6980004
3449251 -5552208 6980005
3449336 -5552145 6980061
3449332 -5552116 6980062
3456332 -5549883 6990001
3456306 -5549865 6990002
3456398 -5549897 6990003
3456357 -5549922 6990004
3450788 -5550361 7000001
3450890 -5550471 7000002
3450872 -5550468 7000003
3455121 -5551963 7010001
3455160 -5551950 7010002
3456104 -5542443 7020001
3458282 -5550963 7030001
3458299 -5550992 7030002
3458370 -5551066 7030003
3458341 -5551131 7030004
3458280 -5551035 7030006
3458301 -5551038 7030007
3458305 -5551023 7030008
3458341 -5551131 7030014
3458341 -5551114 7030041
3458377 -5551001 7030042
3458252 -5551045 7030056
3458370 -5551066 7030083
3458258 -5551041 7030091
3458370 -5551066 7030092
3458494 -5550934 7030101
3458407 -5550990 7030102
3462420 -5545848 7040001
3462402 -5545858 7040002
3456311 -5542015 7050001
3456357 -5541987 7050002
3456320 -5541996 7050003
3456268 -5541965 7050301
3456268 -5541965 7050302
3449176 -5548557 7060001
3449172 -5548563 7060002
3466797 -5550285 7070001
3466760 -5550352 7070002
3467066 -5549701 7080002
3452128 -5547152 7090001
3452159 -5547139 7090002
3451083 -5546224 7100001
3451076 -5546168 7100002
3451262 -5546599 7110001
3451267 -5546573 7110002
3451180 -5546457 7120001
3451203 -5546397 7120002
3451219 -5546414 7120003
3451180 -5546457 7120071
3463650 -5549188 7130001
3463693 -5549234 7130002
3463703 -5549175 7130003
3463664 -5549171 7130004
3463794 -5549161 7130005
3463737 -5549152 7130006
3463761 -5549152 7130041
3463650 -5549188 7130051
3463699 -5549235 7130052
3463703 -5549175 7130083
3463664 -5549171 7130084
3463794 -5549161 7130085
3463794 -5549161 7130091
3463737 -5549152 7130092
3463682 -5549211 7130101
3463622 -5549270 7130102
3463024 -5551386 7140001
3462987 -5551372 7140002
3463024 -5551397 7140051
3462976 -5551358 7140052
3456031 -5534783 7150001
3456031 -5534783 7150011
3456478 -5534774 7160001
3456518 -5534775 7160002
3459549 -5552143 7170001
3459606 -5552141 7170002
3459583 -5552106 7170004
3459572 -5552173 7170005
3459584 -5552176 7170006
3459687 -5552092 7170007
3459594 -5552091 7170008
3459522 -5552149 7170012
3459549 -5552143 7170051
3459606 -5552153 7170052
3459722 -5552075 7170053
3459594 -5552091 7170054
3459572 -5552173 7170055
3461304 -5555147 7180001
3461287 -5555234 7180002
3461381 -5555197 7180004
3461410 -5555113 7180005
3461473 -5555124 7180006
3461222 -5555047 7180007
3461221 -5555016 7180008
3461304 -5555147 7180051
3461287 -5555234 7180052
3461371 -5555170 7180054
3461353 -5555074 7180056
3476231 -5549396 7190001
3476164 -5549427 7190002
3454315 -5544130 7200001
3454291 -5544094 7200002
3455849 -5556309 7210001
3455796 -5556259 7210002
3460417 -5544081 7220001
3460386 -5544080 7220002
3461959 -5548128 7230001
3461921 -5548193 7230002
3459254 -5548386 7240001
3459254 -5548386 7240002
3459260 -5548390 7240051
3459254 -5548370 7240052
3473090 -5542562 7250001
3473174 -5542434 7250002
3473200 -5552148 7260001
3473217 -5552137 7260002
3457829 -5542371 7270001
3457832 -5542344 7270002
3455414 -5554249 7280001
3455417 -5554247 7280002
3463614 -5542448 7290001
3463747 -5542347 7290002
3463712 -5542386 7290003
3465065 -5543081 7300001
3465048 -5543165 7300002
3465271 -5542572 7310001
3465272 -5542580 7310002
3468253 -5545870 7320001
3468406 -5545888 7320002
3455051 -5548316 7330001
3455070 -5548338 7330002
3457931 -5551982 7340001
3457887 -5552008 7340002
3457929 -5551987 7340003
3457951 -5551999 7340004
3457953 -5551923 7340005
3457921 -5551965 7340011
3457929 -5551987 7340013
3457927 -5551953 7340041
3457984 -5552059 7340051
3457965 -5552056 7340052
3457921 -5551983 7340053
3465083 -5544915 7350001
3465078 -5544907 7350002
3455636 -5553472 7360001
3455650 -5553450 7360002
3453834 -5550063 7370001
3453798 -5550052 7370002
3464402 -5549120 7380001
3464368 -5549134 7380002
3464297 -5549108 7380003
3458780 -5549567 7390001
3458844 -5549557 7390002
3458780 -5549567 7390051
3458818 -5549549 7390052
3458988 -5549541 7390072
3462747 -5555354 7400001
3462808 -5555371 7400002
3462664 -5555328 7400003
3462809 -5555356 7400004
3462664 -5555328 7400051
3462809 -5555356 7400052
3462809 -5555356 7400079
3467442 -5548768 7410001
3467353 -5548865 7410002
3467522 -5548876 7410003
3468733 -5549349 7420001
3468759 -5549349 7420002
3468737 -5549368 7420003
3468795 -5549412 7420004
3461158 -5550721 7430001
3461151 -5550709 7430002
3460943 -5550734 7430003
3460941 -5550757 7430004
3461158 -5550721 7430051
3461151 -5550709 7430052
3460337 -5549523 7440001
3460292 -5549511 7440002
3460337 -5549523 7440051
3460292 -5549511 7440052
3460926 -5550830 7450001
3460934 -5550852 7450002
3454754 -5539833 7460001
3454840 -5539904 7460002
3467044 -5549869 7470001
3467077 -5550150 7470002
3455265 -5550110 7480001
3455269 -5550094 7480002
3460848 -5543344 7490001
3460850 -5543378 7490002
3466266 -5550313 7500001
3466118 -5550375 7500002
3462481 -5547019 7510001
3462525 -5546973 7510002
3462495 -5547014 7510051
3462457 -5547013 7510052
3465453 -5559274 7520001
3457131 -5545273 7530001
3457174 -5545271 7530002
3464239 -5554225 7540001
3464153 -5554187 7540002
3464266 -5554247 7540003
3466083 -5552646 7550001
3466147 -5552642 7550002
3466092 -5552657 7550051
3466122 -5552624 7550052
3462884 -5550476 7560001
3462666 -5550385 7560002
3456243 -5552302 7570001
3456178 -5552305 7570002
3456238 -5552292 7570051
3456111 -5552313 7570052
3460896 -5551610 7580001
3460847 -5551574 7580002
3460896 -5551610 7580051
3460847 -5551574 7580052
3460813 -5551418 7580101
3460914 -5551435 7580102
3461483 -5549207 7590001
3461419 -5549202 7590002
3464863 -5547080 7600001
3464846 -5547159 7600002
3467408 -5547334 7610001
3467355 -5547362 7610002
3467466 -5547321 7610041
3469563 -5555007 7620001
3469430 -5555078 7620002
3469565 -5555305 7620003
3469451 -5555072 7620004
3469563 -5555007 7620011
3469430 -5555078 7620012
3469565 -5555305 7620013
3463028 -5552040 7630001
3463072 -5552088 7630002
3458053 -5554147 7640001
3458032 -5554114 7640002
3458621 -5554241 7640003
3458584 -5554234 7640004
3458053 -5554147 7640011
3458032 -5554114 7640012
3459579 -5554065 7650001
3459580 -5554129 7650002
3459456 -5554204 7650003
3459535 -5554194 7650004
3459589 -5554116 7650051
3464807 -5557378 7660001
3464782 -5557366 7660002
3463040 -5550457 7670001
3463041 -5550500 7670002
3448618 -5546253 7680001
3448630 -5546241 7680002
3466150 -5559316 7690001
3466176 -5559175 7690002
3466189 -5559177 7690003
3466062 -5559221 7690004
3468217 -5545528 7700001
3468218 -5545548 7700002
3464804 -5556082 7710001
3464791 -5556051 7710002
3457928 -5542723 7720001
3457846 -5542722 7720002
3457847 -5542751 7720003
3457836 -5542737 7720004
3466470 -5558039 7730001
3466470 -5558058 7730002
3464844 -5543383 7740001
3464801 -5543385 7740002
3465681 -5552608 7750001
3465745 -5552609 7750002
3465696 -5552621 7750051
3465732 -5552594 7750052
3448344 -5553306 7760001
3448491 -5553280 7760002
3448344 -5553306 7760061
3448491 -5553280 7760062
3454268 -5536983 7770001
3454264 -5536958 7770002
3454584 -5550489 7780001
3454518 -5550487 7780002
3454592 -5550482 7780051
3454514 -5550493 7780052
3462644 -5553663 7790001
3462615 -5553607 7790002
3462913 -5553630 7790003
3462905 -5553650 7790004
3462634 -5553656 7790051
3462627 -5553602 7790052
3454010 -5542969 7800001
3454027 -5542959 7800002
3454444 -5550071 7810001
3454487 -5550064 7810002
3454166 -5548355 7820001
3454232 -5548412 7820002
3461737 -5541621 7830001
3461712 -5541699 7830002
3463895 -5547016 7840001
3463914 -5547015 7840002
3452734 -5540842 7850001
3452638 -5540943 7850002
3452099 -5547420 7860001
3452118 -5547353 7860002
3455770 -5553653 7870001
3455787 -5553660 7870002
3455584 -5548356 7880001
3455629 -5548385 7880002
3460525 -5550774 7890001
3460415 -5550804 7890002
3460525 -5550774 7890051
3460415 -5550804 7890052
3465061 -5553732 7900001
3464892 -5553691 7900002
3465939 -5557968 7910001
3465915 -5557972 7910002
3465993 -5557997 7910003
3466011 -5558041 7910004
3471206 -5547936 7920001
3471255 -5547938 7920002
3471243 -5547954 7920003
3468098 -5549106 7930001
3468094 -5549128 7930002
3467930 -5549055 7940001
3467950 -5549086 7940002
3467950 -5549086 7940079
3462609 -5557317 7950001
3462627 -5557328 7950002
3459260 -5545537 7960001
3459357 -5545549 7960002
3458692 -5546039 7970001
3458705 -5546011 7970002
3467169 -5547360 7980001
3467194 -5547366 7980002
3462704 -5542480 7990001
3462654 -5542476 7990002
3462654 -5542340 7990003
3462652 -5542311 7990004
3450823 -5553969 8000001
3450807 -5553967 8000002
3469510 -5550752 8010001
3469458 -5550784 8010002
3469510 -5550752 8010081
3469458 -5550784 8010082
3469302 -5550897 8010301
3469302 -5550897 8010302
3456197 -5537658 8020001
3456283 -5537751 8020002
3456053 -5537864 8020003
3466335 -5554723 8030001
3466309 -5554729 8030002
3461446 -5542268 8040001
3461483 -5542240 8040002
3456256 -5549126 8050001
3456270 -5549136 8050002
3456276 -5549126 8050003
3456247 -5549141 8050004
3456329 -5549036 8050051
3456214 -5549135 8050052
3459387 -5556034 8060001
3459362 -5555956 8060002
3466648 -5549357 8070001
3466640 -5549403 8070002
3466653 -5549397 8070003
3466637 -5549366 8070004
3466645 -5549349 8070008
3466625 -5549341 8070051
3466600 -5549361 8070052
3471858 -5544399 8080001
3471629 -5544371 8080002
3471702 -5544281 8080003
3471949 -5544462 8080005
3471712 -5544302 8080041
3457498 -5550243 8090001
3457512 -5550116 8090002
3457550 -5550195 8090004
3457552 -5550069 8090051
3457512 -5550116 8090052
3457550 -5550195 8090054
3467624 -5542471 8100001
3467653 -5542447 8100002
3475820 -5549513 8110001
3475561 -5549609 8110002
3475684 -5549475 8110003
3475634 -5549446 8110004
3475684 -5549475 8110013
3475634 -5549446 8110014
3467389 -5542707 8120001
3467325 -5542742 8120002
3460930 -5548316 8130001
3460922 -5548408 8130002
3456596 -5538373 8140001
3456032 -5548146 8150001
3455989 -5548091 8150002
3461192 -5551710 8160001
3461251 -5551710 8160002
3461192 -5551710 8160051
3461251 -5551710 8160052
3457586 -5547703 8170001
3457579 -5547799 8170002
3468544 -5552891 8180001
3468641 -5552916 8180002
3468621 -5552903 8180003
3468866 -5553053 8180004
3468544 -5552891 8180081
3468641 -5552916 8180082
3468641 -5552916 8180091
3468634 -5552956 8180101
3468735 -5552975 8180102
3461423 -5543857 8190001
3461440 -5543852 8190002
3468358 -5549177 8200001
3468352 -5549191 8200002
3460071 -5550497 8210001
3460073 -5550471 8210002
3458736 -5545736 8220001
3458489 -5545954 8220002
3465689 -5546123 8230001
3465682 -5546088 8230002
3466648 -5547560 8240001
3466656 -5547509 8240002
3466760 -5547582 8240003
